chembl_id_ligand,smiles,MW,HBA,HBD,LogP,activity_type
CHEMBL3676985,C#Cc1ccc(C(=O)N2CC3CNCC(C3)C2)o1,244.121177752,3,1,0.9424000000000001,Active
CHEMBL3676965,C#Cc1ccc(C(=O)N2CC3CNCC3C2)o1,230.105527688,3,1,0.5523,Active
CHEMBL3676960,C=Cc1ccoc1C(=O)N1CC2CNCC2C1,232.121177752,3,1,1.214,Active
CHEMBL3676971,CC(=O)Nc1ccc(C(=O)N2CC3CNCC(C3)C2)o1,277.142641468,4,2,0.9194999999999998,Active
CHEMBL3676961,CCCCC#Cc1coc(C(=O)N2CC3CNCC3C2)c1,286.168127944,3,1,2.1127000000000002,Active
CHEMBL3319405,CN1CCC(S(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4cc(N5CCOCC5)ccc4Cl)sc3c2)CC1,577.122038676,9,2,3.616100000000003,Active
CHEMBL3676969,COc1cc(C(=O)N2CC3CNCC(C3)C2)on1,251.126991404,5,1,0.36469999999999986,Active
CHEMBL3676943,COc1cc(C(=O)N2CC3CNCC3C2)on1,237.11134134,5,1,-0.02540000000000009,Active
CHEMBL3676983,COc1ccoc1C(=O)N1CC2CNCC(C2)C1,250.131742436,4,1,0.9696999999999998,Active
CHEMBL3676955,COc1ccoc1C(=O)N1CC2CNCC2C1,236.116092372,4,1,0.5795999999999999,Active
CHEMBL3676946,COc1coc(C(=O)N2CC3CNCC3C2)c1OC,266.126657056,5,1,0.5881999999999996,Active
CHEMBL3676972,Cc1cc(C(=O)N2CC3CNCC(C3)C2)no1,235.132076784,4,1,0.6645199999999998,Active
CHEMBL3676975,Cc1cc(C(=O)N2CC3CNCC(C3)C2)on1,235.132076784,4,1,0.6645199999999998,Active
CHEMBL3676950,Cc1cc(C(=O)N2CC3CNCC3C2)no1,221.11642672,4,1,0.27441999999999994,Active
CHEMBL3676952,Cc1cc(C(=O)N2CC3CNCC3C2)on1,221.11642672,4,1,0.27441999999999994,Active
CHEMBL3676956,Cc1cc(C(F)(F)F)c(C(=O)N2CC3CNCC3C2)o1,288.10856237999997,3,1,1.8982199999999998,Active
CHEMBL3676987,Cc1cc(F)c(C(=O)N2CC3CNCC(C3)C2)o1,252.127406004,3,1,1.40862,Active
CHEMBL3676967,Cc1cc(F)c(C(=O)N2CC3CNCC3C2)o1,238.11175594,3,1,1.0185199999999999,Active
CHEMBL2179552,Cc1ccc(C(=O)N2CC3CNCC(C3)C2)o1,234.136827816,3,1,1.26952,Active
CHEMBL2179538,Cc1ccc(C(=O)N2CC3CNCC3C2)o1,220.121177752,3,1,0.8794199999999999,Active
CHEMBL1210703,Cc1ccc(NC(=O)c2cc(-c3ccccc3)c(N3CCOCC3)s2)c(C)c1,392.1558490079999,4,1,5.120840000000005,Active
CHEMBL2179539,Cc1ccoc1C(=O)N1CC2CNCC2C1,220.121177752,3,1,0.8794199999999999,Active
CHEMBL3676973,Cc1ncoc1C(=O)N1CC2CNCC(C2)C1,235.132076784,4,1,0.66452,Active
CHEMBL2179516,Cc1ncoc1C(=O)N1CC2CNCC2C1,221.11642672,4,1,0.27441999999999994,Active
CHEMBL3676974,Cc1nocc1C(=O)N1CC2CNCC(C2)C1,235.132076784,4,1,0.66452,Active
CHEMBL3676951,Cc1nocc1C(=O)N1CC2CNCC2C1,221.11642672,4,1,0.27441999999999994,Active
CHEMBL3676982,Cc1oc(C(=O)N2CC3CNCC(C3)C2)cc1Br,312.04733988400005,3,1,2.03202,Active
CHEMBL3676959,Cc1oc(C(=O)N2CC3CNCC3C2)cc1Br,298.03168982000005,3,1,1.6419199999999998,Active
CHEMBL3676953,Cc1occc1C(=O)N1CC2CNCC2C1,220.121177752,3,1,0.8794199999999999,Active
CHEMBL3676990,Cc1oncc1C(=O)N1CC2CNCC(C2)C1,235.132076784,4,1,0.66452,Active
CHEMBL2179551,N#Cc1ccoc1C(=O)N1CC2CNCC(C2)C1,245.11642672,4,1,0.8327800000000001,Active
CHEMBL3676977,Nc1coc(C(=O)N2CC3CNCC(C3)C2)c1,235.132076784,4,2,0.5432999999999997,Active
CHEMBL3676958,Nc1coc(C(=O)N2CC3CNCC3C2)c1,221.11642672,4,2,0.15319999999999978,Active
CHEMBL3676978,O=C(c1cc(-c2cc(F)cc(F)c2)co1)N1CC2CNCC(C2)C1,332.133634256,3,1,2.9063000000000008,Active
