chembl_id_ligand,smiles,MW,HBA,HBD,LogP,activity_type
CHEMBL3969654,CCOc1cnc(CN2CCC(n3cc4cc(C(=O)N5CCN(Cc6ccc(C(F)(F)F)cc6)CC5)ccc4n3)CC2)cn1,607.288258052,8,0,5.038900000000005,Active
CHEMBL3946485,COc1ccc(CN2CCC(c3cc4cc(C(=O)N5CCN(Cc6ccc(C(F)(F)F)cc6)CC5)n(C)c4cn3)CC2)cn1,606.293009084,7,0,5.333300000000006,Active
CHEMBL3968294,COc1ccc(CN2CCC(c3ccc4[nH]c(C(=O)N5CCN(Cc6ccc(C(F)(F)F)cc6)CC5)nc4c3)CC2)cn1,592.27735902,6,1,5.322900000000005,Active
CHEMBL3895466,COc1ccc(CN2CCC(c3ccc4c(c3)nc(C(=O)N3CCN(Cc5ccc(C(F)(F)F)cc5)CC3)n4C)CC2)cn1,606.2930090840001,7,0,5.333300000000005,Active
CHEMBL3904401,COc1ccc(CN2CCC(c3ccc4nc(C(=O)N5CCN(Cc6ccc(C(F)(F)F)cc6)CC5)cn4c3)CC2)cn1,592.27735902,7,0,5.094300000000005,Active
CHEMBL3955631,COc1ccc(CN2CCC(c3ccc4nc(C(=O)N5CCN(Cc6ccc(C(F)(F)F)cc6)CC5)n(C)c4c3)CC2)cn1,606.293009084,7,0,5.333300000000006,Active
CHEMBL3986674,COc1ccc(CN2CCC(c3ccc4nc(C(=O)N5CCN(Cc6ccc(C(F)(F)F)cc6F)CC5)[nH]c4c3)CC2)cn1,610.267937208,6,1,5.462000000000005,Active
CHEMBL3929875,COc1ccc(CN2CCC(c3ccn4cc(C(=O)N5CCN(Cc6ccc(C(F)(F)F)cc6)CC5)nc4c3)CC2)cn1,592.27735902,7,0,5.094300000000005,Active
CHEMBL3978948,COc1ccc(CN2CCC(c3ccn4nc(C(=O)N5CCN(Cc6ccc(C(F)(F)F)cc6)CC5)cc4c3)CC2)cn1,592.27735902,7,0,5.094300000000005,Active
CHEMBL3970694,COc1ccc(CN2CCC(n3cc4cc(C(=O)N5CCN(Cc6ccc(C(F)(F)F)cc6)CC5)ccc4n3)CC2)cn1,592.27735902,7,0,5.2538000000000045,Active
CHEMBL3892677,COc1ccc(CN2CCC(c3ccc4nc(C(=O)N5CCN(Cc6ccc(C(F)(F)F)cc6)CC5)[nH]c4c3)CC2)cc1,591.282110052,5,1,5.927900000000006,Intermediate
