chembl_id_ligand,smiles,MW,HBA,HBD,LogP,activity_type
CHEMBL11252,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N,481.2186003440001,8,6,0.8308700000000004,Active
CHEMBL3218192,CC(=O)N[C@H]1C(N(Cc2ccc(O)c(O)c2)OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O,448.1845658559999,9,6,-0.024700000000000888,Inactive
CHEMBL300580,COC(=O)CCOc1cc2c(cc1OC)C(=O)N1CCC[C@H]1C=N2,332.13722174000003,6,0,1.9575999999999998,Inactive
CHEMBL302230,COc1ccc2nc3c(c(C)nn3[C@@H]3O[C@H](COC(=O)c4ccccc4)[C@H]4OC(=S)O[C@H]43)c(Cl)c2c1,525.0761340399999,10,0,4.378220000000004,Inactive
CHEMBL302851,COc1ccc2nc3c(c(C)nn3[C@H]3C=C[C@@H](COC(=O)c4ccccc4)O3)c(Cl)c2c1,449.11423379999997,7,0,4.8655200000000045,Inactive
CHEMBL176954,COc1ccc2nc3c(c(C)nn3[C@H]3C=C[C@@H](O/C=C/C(=O)c4ccccc4)O3)c(Cl)c2c1,461.1142337999999,7,0,5.379220000000004,Inactive
CHEMBL61870,COc1ccc2nc3c(c(C)nn3[C@H]3CN(S(=O)(=O)c4ccccc4)C[C@@H](CO)O3)c(Cl)c2c1,502.10776851599996,8,1,3.1355200000000014,Inactive
CHEMBL64886,COc1ccc2nc3c(c(C)nn3[C@H]3CN(Sc4ccccc4[N+](=O)[O-])C[C@@H](CO)O3)c(Cl)c2c1,515.1030174839999,10,1,4.362120000000004,Inactive
CHEMBL3218191,OC[C@H]1OC(N(Cc2ccc(O)c(O)c2)OCc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,407.15801675999995,9,6,-0.16850000000000026,Inactive
CHEMBL3218190,Oc1ccc(CNOCc2ccccc2)cc1O,245.10519334,4,3,2.319200000000001,Inactive
CHEMBL304637,COc1ccc2nc3c(c(C)nn3[C@@H]3O[C@H](O/C=C/C(=O)c4ccccc4)[C@@H](O)[C@H]3O)c(Cl)c2c1,495.1197131039999,9,2,3.5448200000000023,Intermediate
CHEMBL303105,COc1ccc2nc3c(c(C)nn3[C@H]3CN(S(=O)(=O)c4ccc([N+](=O)[O-])cc4)C[C@@H](CO)O3)c(Cl)c2c1,547.092846724,10,1,3.0437200000000013,Intermediate
CHEMBL300769,COc1ccc2nc3c(c(C)nn3[C@H]3CN(Sc4ccc([N+](=O)[O-])cc4)C[C@@H](CO)O3)c(Cl)c2c1,515.1030174839999,10,1,4.362120000000004,Intermediate
