chembl_id_ligand,smiles,MW,HBA,HBD,LogP,activity_type
CHEMBL2398682,C=Cc1cccc(C(=O)N2CCCC(C(=O)Nc3ccc(Cl)cc3)C2)c1,368.129155592,2,1,4.473900000000003,Inactive
CHEMBL2398703,C=Cc1cccc(NC(=O)C2CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)c1,470.1428972,2,1,5.858100000000004,Inactive
CHEMBL2398711,CC(=O)c1cccc(NC(=O)C2CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)c1,486.13781182,3,1,5.417700000000004,Inactive
CHEMBL2398681,CC(C)(C)CC(=O)Nc1cccc(C(=O)N2CCCC(C(=O)Nc3ccc(Cl)cc3)C2)c1,455.1975695,3,2,5.205600000000004,Inactive
CHEMBL2398687,CCN(CC)S(=O)(=O)c1cccc(C(=O)N2CCCC(C(=O)Nc3ccc(Cl)cc3)C2)c1,477.148905056,4,1,3.8614000000000024,Inactive
CHEMBL2398688,COC(=O)c1cccc(C(=O)N2CCCC(C(=O)Nc3ccc(Cl)cc3)C2)c1,400.118984832,4,1,3.6175000000000024,Inactive
CHEMBL2398707,COc1cccc(NC(=O)C2CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)c1,474.13781182,3,1,5.223700000000004,Inactive
CHEMBL2398685,CSc1cccc(C(=O)N2CCCC(C(=O)Nc3ccc(Cl)cc3)C2)c1,388.10122659200005,3,1,4.552800000000004,Inactive
CHEMBL2398705,CSc1cccc(NC(=O)C2CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)c1,490.1149682,3,1,5.937000000000004,Inactive
CHEMBL2398684,Cc1cccc(C(=O)N2CCCC(C(=O)Nc3ccc(Cl)cc3)C2)c1,356.129155592,2,1,4.139320000000002,Inactive
CHEMBL2398683,Cc1nc(-c2cccc(C(=O)N3CCCC(C(=O)Nc4ccc(Cl)cc4)C3)c2)cs1,439.11212562399993,4,1,5.262820000000004,Inactive
CHEMBL2398689,Cc1nc(-c2cccc(C(=O)N3CCCC(C(=O)Nc4ccc(Cl)cc4)C3)c2)no1,424.130218212,5,1,4.189320000000003,Inactive
CHEMBL2398708,N#Cc1cccc(NC(=O)C2CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)c1,469.122496104,3,1,5.086780000000004,Inactive
CHEMBL2398686,O=C(Nc1ccc(Cl)cc1)C1CCCN(C(=O)c2cccc(-c3cnco3)c2)C1,409.11931918,4,1,4.4859000000000036,Inactive
CHEMBL2398680,O=C(Nc1ccc(Cl)cc1)C1CCCN(C(=O)c2cccc(-c3nccs3)c2)C1,425.09647556000004,4,1,4.954400000000003,Inactive
CHEMBL2398676,O=C(Nc1ccc(Cl)nc1)C1CCCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,479.083523752,3,1,5.263500000000003,Inactive
CHEMBL2398710,O=C(Nc1cccc([N+](=O)[O-])c1)C1CCCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,489.11232534400006,4,1,5.123300000000003,Inactive
CHEMBL2398702,CCc1cccc(NC(=O)C2CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)c1,472.158547264,2,1,5.777500000000004,Intermediate
CHEMBL2398674,CSc1cccc(NC(=O)C2CCCN(C(=O)c3cccc(-c4ccco4)c3)C2)c1,420.150763628,4,1,5.159400000000005,Intermediate
CHEMBL603141,O=C(Nc1ccc(Cl)cc1)C1CCCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,478.088274784,2,1,5.868500000000004,Intermediate
CHEMBL2398670,O=C(Nc1ccc(Cl)cc1)C1CCCN(C(=O)c2ccc(-c3ccco3)cc2)C1,408.124070212,3,1,5.090900000000004,Intermediate
CHEMBL2398678,O=C(Nc1ccc(Cl)cc1)C1CCCN(C(=O)c2cccc(-c3ccco3)c2)C1,408.124070212,3,1,5.090900000000004,Intermediate
CHEMBL2398669,O=C(Nc1ccc(Cl)cc1)C1CCCN(C(=O)c2cccc(-c3cccs3)c2)C1,424.101226592,3,1,5.559400000000004,Intermediate
CHEMBL2398700,O=C(Nc1cccc(S(=O)(=O)N2CCCC2)c1)C1CCCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,577.1469966,4,1,4.999600000000005,Intermediate
CHEMBL1802525,O=C(O)/C=C/c1ccc(Nc2nc3ccc([N+](=O)[O-])cc3nc2Nc2ccc(/C=C/C(=O)O)cc2)cc1,497.13353332800006,8,4,5.220800000000003,Intermediate
CHEMBL1802838,O=C(O)/C=C/c1cccc(Nc2ccc3ccccc3n2)c1,290.105527688,3,2,4.076200000000002,Intermediate
CHEMBL1802763,O=C(O)/C=C/c1cccc(Nc2cnc3ccccc3n2)c1,291.10077665600005,4,2,3.4712000000000014,Intermediate
CHEMBL1802522,O=C(O)/C=C/c1cccc(Nc2nc3ccc([N+](=O)[O-])cc3nc2Nc2cccc(/C=C/C(=O)O)c2)c1,497.133533328,8,4,5.220800000000003,Intermediate
CHEMBL1802767,O=C(O)/C=C/c1cccc(Oc2cnc3ccccc3n2)c1,292.084792244,4,1,3.5199000000000016,Intermediate
CHEMBL1802534,O=C(O)C1CCN(c2nc3ccc([N+](=O)[O-])cc3nc2N2CCC(C(=O)O)CC2)CC1,429.164833456,8,2,2.1399999999999997,Intermediate
CHEMBL1802766,O=C(O)CCc1cccc(Nc2cnc3ccccc3n2)c1,293.11642672000005,4,2,3.390600000000002,Intermediate
